-1.6|45.2|area2703938800|-1.6|-1.5|45.3|45.4
-1.6|45.2|area2703938900|-1.5|-1.4|45.3|45.4
-1.6|45.3|area2703928600|-1.7|-1.6|45.2|45.3
-1.6|45.3|area2703928700|-1.6|-1.5|45.2|45.3
-1.6|45.3|area2703928800|-1.5|-1.4|45.2|45.3
-1.6|45.3|area2703938700|-1.7|-1.6|45.3|45.4
-1.6|45.3|area2703938800|-1.6|-1.5|45.3|45.4
-1.6|45.3|area2703938900|-1.5|-1.4|45.3|45.4
-1.6|45.3|area2703948800|-1.7|-1.6|45.4|45.5
-1.6|45.3|area2703948900|-1.6|-1.5|45.4|45.5
-1.6|45.3|area2703949000|-1.5|-1.4|45.4|45.5
-1.6|45.4|area2700348800|-1.678475|-1.6|45.440811|45.5
-1.6|45.4|area2700348900|-1.6|-1.5|45.4408271968|45.5
-1.6|45.4|area2700349000|-1.5|-1.4|45.4408478362|45.5
-1.6|45.4|area2700358900|-1.67818140921|-1.6|45.5|45.6
-1.6|45.4|area2700359000|-1.6|-1.5|45.5|45.6
-1.6|45.4|area2700359100|-1.5|-1.4|45.5|45.6
-1.6|45.4|area2703938700|-1.7|-1.6|45.3|45.4
-1.6|45.4|area2703938800|-1.6|-1.5|45.3|45.4
-1.6|45.4|area2703938900|-1.5|-1.4|45.3|45.4
-1.6|45.4|area2703948800|-1.7|-1.6|45.4|45.5
-1.6|45.4|area2703948900|-1.6|-1.5|45.4|45.5
-1.6|45.4|area2703949000|-1.5|-1.4|45.4|45.5
-1.6|45.4|area2703958900|-1.7|-1.6|45.5|45.6
-1.6|45.4|area2703959000|-1.6|-1.5|45.5|45.6
-1.6|45.4|area2703959100|-1.5|-1.4|45.5|45.6
-1.6|45.5|area2700348800|-1.678475|-1.6|45.440811|45.5
-1.6|45.5|area2700348900|-1.6|-1.5|45.4408271968|45.5
-1.6|45.5|area2700349000|-1.5|-1.4|45.4408478362|45.5
-1.6|45.5|area2700358900|-1.67818140921|-1.6|45.5|45.6
-1.6|45.5|area2700359000|-1.6|-1.5|45.5|45.6
-1.6|45.5|area2700359100|-1.5|-1.4|45.5|45.6
-1.6|45.5|area2700369000|-1.7|-1.6|45.6|45.7
-1.6|45.5|area2700369100|-1.6|-1.5|45.6|45.7
-1.6|45.5|area2700369200|-1.5|-1.4|45.6|45.7
-1.6|45.5|area2703948800|-1.7|-1.6|45.4|45.5
-1.6|45.5|area2703948900|-1.6|-1.5|45.4|45.5
-1.6|45.5|area2703949000|-1.5|-1.4|45.4|45.5
-1.6|45.5|area2703958900|-1.7|-1.6|45.5|45.6
-1.6|45.5|area2703959000|-1.6|-1.5|45.5|45.6
-1.6|45.5|area2703959100|-1.5|-1.4|45.5|45.6
-1.6|45.5|area2703969000|-1.7|-1.6|45.6|45.7
-1.6|45.5|area2703969100|-1.6|-1.5|45.6|45.7
-1.6|45.5|area2703969200|-1.5|-1.4|45.6|45.7
-1.6|45.6|area2700358900|-1.67818140921|-1.6|45.5|45.6
-1.6|45.6|area2700359000|-1.6|-1.5|45.5|45.6
-1.6|45.6|area2700359100|-1.5|-1.4|45.5|45.6
-1.6|45.6|area2700369000|-1.7|-1.6|45.6|45.7
-1.6|45.6|area2700369100|-1.6|-1.5|45.6|45.7
-1.6|45.6|area2700369200|-1.5|-1.4|45.6|45.7
-1.6|45.6|area2700379100|-1.7|-1.6|45.7|45.8
-1.6|45.6|area2700379200|-1.6|-1.5|45.7|45.8
-1.6|45.6|area2700379300|-1.5|-1.4|45.7|45.8
-1.6|45.6|area2703958900|-1.7|-1.6|45.5|45.6
-1.6|45.6|area2703959000|-1.6|-1.5|45.5|45.6
-1.6|45.6|area2703959100|-1.5|-1.4|45.5|45.6
-1.6|45.6|area2703969000|-1.7|-1.6|45.6|45.7
-1.6|45.6|area2703969100|-1.6|-1.5|45.6|45.7
-1.6|45.6|area2703969200|-1.5|-1.4|45.6|45.7
-1.6|45.6|area2703979100|-1.7|-1.6|45.7|45.8
-1.6|45.6|area2703979200|-1.6|-1.5|45.7|45.8
-1.6|45.6|area2703979300|-1.5|-1.4|45.7|45.8
-1.6|45.7|area2700369000|-1.7|-1.6|45.6|45.7
-1.6|45.7|area2700369100|-1.6|-1.5|45.6|45.7
-1.6|45.7|area2700369200|-1.5|-1.4|45.6|45.7
-1.6|45.7|area2700379100|-1.7|-1.6|45.7|45.8
-1.6|45.7|area2700379200|-1.6|-1.5|45.7|45.8
-1.6|45.7|area2700379300|-1.5|-1.4|45.7|45.8
-1.6|45.7|area2700389200|-1.7|-1.6|45.8|45.9
-1.6|45.7|area2700389300|-1.6|-1.5|45.8|45.9
-1.6|45.7|area2700389400|-1.5|-1.4|45.8|45.9
-1.6|45.7|area2703969000|-1.7|-1.6|45.6|45.7
-1.6|45.7|area2703969100|-1.6|-1.5|45.6|45.7
-1.6|45.7|area2703969200|-1.5|-1.4|45.6|45.7
-1.6|45.7|area2703979100|-1.7|-1.6|45.7|45.8
-1.6|45.7|area2703979200|-1.6|-1.5|45.7|45.8
-1.6|45.7|area2703979300|-1.5|-1.4|45.7|45.8
-1.6|45.7|area2703989200|-1.7|-1.6|45.8|45.9
-1.6|45.7|area2703989300|-1.6|-1.5|45.8|45.9
-1.6|45.7|area2703989400|-1.5|-1.4|45.8|45.9
-1.6|45.8|area2700379100|-1.7|-1.6|45.7|45.8
-1.6|45.8|area2700379200|-1.6|-1.5|45.7|45.8
-1.6|45.8|area2700379300|-1.5|-1.4|45.7|45.8
-1.6|45.8|area2700389200|-1.7|-1.6|45.8|45.9
-1.6|45.8|area2700389300|-1.6|-1.5|45.8|45.9
-1.6|45.8|area2700389400|-1.5|-1.4|45.8|45.9
-1.6|45.8|area2700399300|-1.7|-1.6|45.9|46.0
-1.6|45.8|area2700399400|-1.6|-1.5|45.9|46.0
-1.6|45.8|area2700399500|-1.5|-1.4|45.9|46.0
-1.6|45.8|area2703979100|-1.7|-1.6|45.7|45.8
-1.6|45.8|area2703979200|-1.6|-1.5|45.7|45.8
-1.6|45.8|area2703979300|-1.5|-1.4|45.7|45.8
-1.6|45.8|area2703989200|-1.7|-1.6|45.8|45.9
-1.6|45.8|area2703989300|-1.6|-1.5|45.8|45.9
-1.6|45.8|area2703989400|-1.5|-1.4|45.8|45.9
-1.6|45.8|area2703999300|-1.7|-1.6|45.9|46.0
-1.6|45.8|area2703999400|-1.6|-1.5|45.9|46.0
-1.6|45.8|area2703999501|-1.5|-1.488328|45.9|45.906115
-1.6|45.9|area27003109400|-1.7|-1.6|46.0|46.1
-1.6|45.9|area27003109500|-1.6|-1.5|46.0|46.1
-1.6|45.9|area27003109600|-1.5|-1.4|46.0|46.1
-1.6|45.9|area2700389200|-1.7|-1.6|45.8|45.9
-1.6|45.9|area2700389300|-1.6|-1.5|45.8|45.9
-1.6|45.9|area2700389400|-1.5|-1.4|45.8|45.9
-1.6|45.9|area2700399300|-1.7|-1.6|45.9|46.0
-1.6|45.9|area2700399400|-1.6|-1.5|45.9|46.0
-1.6|45.9|area2700399500|-1.5|-1.4|45.9|46.0
-1.6|45.9|area27039109400|-1.7|-1.6|46.0|46.1
-1.6|45.9|area27039109500|-1.6|-1.5|46.0|46.1
-1.6|45.9|area27039109600|-1.5|-1.471943|46.0|46.1
-1.6|45.9|area2703989200|-1.7|-1.6|45.8|45.9
-1.6|45.9|area2703989300|-1.6|-1.5|45.8|45.9
-1.6|45.9|area2703989400|-1.5|-1.4|45.8|45.9
-1.6|45.9|area2703999300|-1.7|-1.6|45.9|46.0
-1.6|45.9|area2703999400|-1.6|-1.5|45.9|46.0
-1.6|45.9|area2703999500|-1.5|-1.490559|45.996116|46.0
-1.6|45.9|area2703999501|-1.5|-1.488328|45.9|45.906115
-1.6|46.0|area27003109400|-1.7|-1.6|46.0|46.1
-1.6|46.0|area27003109500|-1.6|-1.5|46.0|46.1
-1.6|46.0|area27003109600|-1.5|-1.4|46.0|46.1
-1.6|46.0|area27003119500|-1.7|-1.6|46.1|46.2
-1.6|46.0|area27003119600|-1.6|-1.5|46.1|46.2
-1.6|46.0|area27003119700|-1.5|-1.4|46.1|46.2
-1.6|46.0|area2700399300|-1.7|-1.6|45.9|46.0
-1.6|46.0|area2700399400|-1.6|-1.5|45.9|46.0
-1.6|46.0|area2700399500|-1.5|-1.4|45.9|46.0
-1.6|46.0|area27039109400|-1.7|-1.6|46.0|46.1
-1.6|46.0|area27039109500|-1.6|-1.5|46.0|46.1
-1.6|46.0|area27039109600|-1.5|-1.471943|46.0|46.1
-1.6|46.0|area27039119500|-1.7|-1.6|46.1|46.2
-1.6|46.0|area27039119600|-1.6|-1.5|46.1|46.192673
-1.6|46.0|area27039119700|-1.5|-1.494326|46.1|46.110674
-1.6|46.0|area2703999300|-1.7|-1.6|45.9|46.0
-1.6|46.0|area2703999400|-1.6|-1.5|45.9|46.0
-1.6|46.0|area2703999500|-1.5|-1.490559|45.996116|46.0
-1.6|46.1|area27002119600|-1.58133452072|-1.5|46.162571|46.2
-1.6|46.1|area27002119700|-1.5|-1.4|46.1437479851|46.2
-1.6|46.1|area27002129700|-1.6|-1.5|46.2|46.289183
-1.6|46.1|area27002129800|-1.5|-1.4|46.2|46.2888192229
-1.6|46.1|area27003109400|-1.7|-1.6|46.0|46.1
-1.6|46.1|area27003109500|-1.6|-1.5|46.0|46.1
-1.6|46.1|area27003109600|-1.5|-1.4|46.0|46.1
-1.6|46.1|area27003119500|-1.7|-1.6|46.1|46.2
-1.6|46.1|area27003119600|-1.6|-1.5|46.1|46.2
-1.6|46.1|area27003119700|-1.5|-1.4|46.1|46.2
-1.6|46.1|area27003129600|-1.7|-1.6|46.2|46.3
-1.6|46.1|area27003129700|-1.6|-1.5|46.2|46.3
-1.6|46.1|area27003129800|-1.5|-1.4|46.2|46.3
-1.6|46.1|area27039109400|-1.7|-1.6|46.0|46.1
-1.6|46.1|area27039109500|-1.6|-1.5|46.0|46.1
-1.6|46.1|area27039109600|-1.5|-1.471943|46.0|46.1
-1.6|46.1|area27039119500|-1.7|-1.6|46.1|46.2
-1.6|46.1|area27039119600|-1.6|-1.5|46.1|46.192673
-1.6|46.1|area27039119700|-1.5|-1.494326|46.1|46.110674
-1.6|46.1|area27086119600|-1.52772044898|-1.5|46.191802|46.2
-1.6|46.1|area27086119700|-1.5|-1.4809476|46.1928134533|46.2
-1.6|46.1|area27086129700|-1.56555|-1.5|46.2|46.260127
-1.6|46.1|area27086129800|-1.5|-1.4|46.2|46.23339
-1.6|46.2|area27002119600|-1.58133452072|-1.5|46.162571|46.2
-1.6|46.2|area27002119700|-1.5|-1.4|46.1437479851|46.2
-1.6|46.2|area27002129600|-1.607644|-1.6|46.2223828941|46.2619015121
-1.6|46.2|area27002129700|-1.6|-1.5|46.2|46.289183
-1.6|46.2|area27002129800|-1.5|-1.4|46.2|46.2888192229
-1.6|46.2|area27003119500|-1.7|-1.6|46.1|46.2
-1.6|46.2|area27003119600|-1.6|-1.5|46.1|46.2
-1.6|46.2|area27003119700|-1.5|-1.4|46.1|46.2
-1.6|46.2|area27003129600|-1.7|-1.6|46.2|46.3
-1.6|46.2|area27003129700|-1.6|-1.5|46.2|46.3
-1.6|46.2|area27003129800|-1.5|-1.4|46.2|46.3
-1.6|46.2|area27003139700|-1.7|-1.6|46.3|46.4
-1.6|46.2|area27003139800|-1.6|-1.5|46.3|46.4
-1.6|46.2|area27003139900|-1.5|-1.4|46.3|46.4
-1.6|46.2|area27086119600|-1.52772044898|-1.5|46.191802|46.2
-1.6|46.2|area27086119700|-1.5|-1.4809476|46.1928134533|46.2
-1.6|46.2|area27086129700|-1.56555|-1.5|46.2|46.260127
-1.6|46.2|area27086129800|-1.5|-1.4|46.2|46.23339
-1.6|46.2|area27086129801|-1.5|-1.471355|46.2234768435|46.2600200704
-1.6|46.3|area27002139700|-1.68403864978|-1.6|46.3789462212|46.4
-1.6|46.3|area27002139800|-1.51064391453|-1.5|46.3919037297|46.4
-1.6|46.3|area27002139800|-1.6|-1.5|46.321947381|46.4
-1.6|46.3|area27002139900|-1.5|-1.4|46.309215|46.4
-1.6|46.3|area27002139900|-1.5|-1.4|46.338293|46.4
-1.6|46.3|area27002149800|-1.7|-1.6|46.4|46.5
-1.6|46.3|area27002149900|-1.6|-1.5|46.4|46.5
-1.6|46.3|area27002150000|-1.5|-1.4|46.4|46.5
-1.6|46.3|area27003129600|-1.7|-1.6|46.2|46.3
-1.6|46.3|area27003129700|-1.6|-1.5|46.2|46.3
-1.6|46.3|area27003129800|-1.5|-1.4|46.2|46.3
-1.6|46.3|area27003139700|-1.7|-1.6|46.3|46.4
-1.6|46.3|area27003139800|-1.6|-1.5|46.3|46.4
-1.6|46.3|area27003139900|-1.5|-1.4|46.3|46.4
-1.6|46.3|area27003149800|-1.7|-1.6|46.4|46.46414
-1.6|46.3|area27003149902|-1.6|-1.5|46.4|46.413756
-1.6|46.3|area27003150002|-1.5|-1.48491056522|46.4|46.411325
-1.6|46.3|area27141139700|-1.633944|-1.6|46.339119|46.361119
-1.6|46.3|area27141139800|-1.6|-1.582944|46.340563|46.356675
-1.6|46.4|area27002139700|-1.68403864978|-1.6|46.3789462212|46.4
-1.6|46.4|area27002139800|-1.51064391453|-1.5|46.3919037297|46.4
-1.6|46.4|area27002139800|-1.6|-1.5|46.321947381|46.4
-1.6|46.4|area27002139900|-1.5|-1.4|46.309215|46.4
-1.6|46.4|area27002139900|-1.5|-1.4|46.338293|46.4
-1.6|46.4|area27002149800|-1.7|-1.6|46.4096119304|46.5
-1.6|46.4|area27002149800|-1.7|-1.6|46.4|46.5
-1.6|46.4|area27002149900|-1.6|-1.5|46.4|46.5
-1.6|46.4|area27002150000|-1.5|-1.4|46.4|46.5
-1.6|46.4|area27002159900|-1.7|-1.6|46.5|46.6
-1.6|46.4|area27002160000|-1.6|-1.5|46.5|46.6
-1.6|46.4|area27002160100|-1.5|-1.4|46.5|46.6
-1.6|46.4|area27003139700|-1.7|-1.6|46.3|46.4
-1.6|46.4|area27003139800|-1.6|-1.5|46.3|46.4
-1.6|46.4|area27003139900|-1.5|-1.4|46.3|46.4
-1.6|46.4|area27003149800|-1.7|-1.6|46.4|46.46414
-1.6|46.4|area27003149801|-1.614327|-1.6|46.4447982542|46.45269
-1.6|46.4|area27003149900|-1.6|-1.553561|46.431365|46.452602
-1.6|46.4|area27003149901|-1.6|-1.576945|46.422782|46.43748
-1.6|46.4|area27003149902|-1.6|-1.5|46.4|46.413756
-1.6|46.4|area27003150002|-1.5|-1.48491056522|46.4|46.411325
-1.6|46.5|area27002149800|-1.7|-1.6|46.4096119304|46.5
-1.6|46.5|area27002149800|-1.7|-1.6|46.4|46.5
-1.6|46.5|area27002149900|-1.6|-1.5|46.4|46.5
-1.6|46.5|area27002150000|-1.5|-1.4|46.4|46.5
-1.6|46.5|area27002159900|-1.7|-1.6|46.5|46.6
-1.6|46.5|area27002160000|-1.6|-1.5|46.5|46.6
-1.6|46.5|area27002160100|-1.5|-1.4|46.5|46.6
-1.6|46.5|area27002170000|-1.7|-1.6|46.6|46.7
-1.6|46.5|area27002170100|-1.6|-1.5|46.6|46.7
-1.6|46.5|area27002170200|-1.5|-1.4|46.6|46.7
-1.6|46.6|area27002159900|-1.7|-1.6|46.5|46.6
-1.6|46.6|area27002160000|-1.6|-1.5|46.5|46.6
-1.6|46.6|area27002160100|-1.5|-1.4|46.5|46.6
-1.6|46.6|area27002170000|-1.7|-1.6|46.6|46.7
-1.6|46.6|area27002170100|-1.6|-1.5|46.6|46.7
-1.6|46.6|area27002170200|-1.5|-1.4|46.6|46.7
-1.6|46.6|area27002180100|-1.7|-1.6|46.7|46.8
-1.6|46.6|area27002180200|-1.6|-1.5|46.7|46.8
-1.6|46.6|area27002180300|-1.5|-1.4|46.7|46.8
-1.6|46.7|area27002170000|-1.7|-1.6|46.6|46.7
-1.6|46.7|area27002170100|-1.6|-1.5|46.6|46.7
-1.6|46.7|area27002170200|-1.5|-1.4|46.6|46.7
-1.6|46.7|area27002180100|-1.7|-1.6|46.7|46.8
-1.6|46.7|area27002180200|-1.6|-1.5|46.7|46.8
-1.6|46.7|area27002180300|-1.5|-1.4|46.7|46.8
-1.6|46.7|area27002190200|-1.7|-1.6|46.8|46.9
-1.6|46.7|area27002190300|-1.6|-1.5|46.8|46.9
-1.6|46.7|area27002190400|-1.5|-1.4|46.8|46.9
-1.6|46.8|area27002180100|-1.7|-1.6|46.7|46.8
-1.6|46.8|area27002180200|-1.6|-1.5|46.7|46.8
-1.6|46.8|area27002180300|-1.5|-1.4|46.7|46.8
-1.6|46.8|area27002190200|-1.7|-1.6|46.8|46.9
-1.6|46.8|area27002190300|-1.6|-1.5|46.8|46.9
-1.6|46.8|area27002190400|-1.5|-1.4|46.8|46.9
-1.6|46.8|area27002200300|-1.7|-1.6|46.9|47.0
-1.6|46.8|area27002200400|-1.6|-1.5|46.9|47.0
-1.6|46.8|area27002200500|-1.5|-1.4|46.9|47.0
-1.6|46.9|area27002190200|-1.7|-1.6|46.8|46.9
-1.6|46.9|area27002190300|-1.6|-1.5|46.8|46.9
-1.6|46.9|area27002190400|-1.5|-1.4|46.8|46.9
-1.6|46.9|area27002200300|-1.7|-1.6|46.9|47.0
-1.6|46.9|area27002200400|-1.6|-1.5|46.9|47.0
-1.6|46.9|area27002200500|-1.5|-1.4|46.9|47.0
-1.6|46.9|area27002210400|-1.7|-1.6|47.0|47.1
-1.6|46.9|area27002210500|-1.6|-1.5|47.0|47.1
-1.6|46.9|area27002210600|-1.5|-1.4|47.0|47.1
-1.6|47.0|area27002200300|-1.7|-1.6|46.9|47.0
-1.6|47.0|area27002200400|-1.6|-1.5|46.9|47.0
-1.6|47.0|area27002200500|-1.5|-1.4|46.9|47.0
-1.6|47.0|area27002210400|-1.7|-1.6|47.0|47.1
-1.6|47.0|area27002210500|-1.6|-1.5|47.0|47.1
-1.6|47.0|area27002210600|-1.5|-1.4|47.0|47.1
-1.6|47.0|area27002220500|-1.7|-1.6|47.1|47.2
-1.6|47.0|area27002220600|-1.6|-1.5|47.1|47.2
-1.6|47.0|area27002220700|-1.5|-1.4|47.1|47.2
-1.6|47.1|area27002210400|-1.7|-1.6|47.0|47.1
-1.6|47.1|area27002210500|-1.6|-1.5|47.0|47.1
-1.6|47.1|area27002210600|-1.5|-1.4|47.0|47.1
-1.6|47.1|area27002220500|-1.7|-1.6|47.1|47.2
-1.6|47.1|area27002220600|-1.6|-1.5|47.1|47.2
-1.6|47.1|area27002220700|-1.5|-1.4|47.1|47.2
-1.6|47.1|area27002230600|-1.7|-1.6|47.2|47.3
-1.6|47.1|area27002230700|-1.6|-1.5|47.2|47.3
-1.6|47.1|area27002230800|-1.5|-1.4|47.2|47.3
-1.6|47.1|area27658220500|-1.7|-1.6|47.178165|47.2
-1.6|47.1|area27658220600|-1.6|-1.512652|47.179834|47.2
-1.6|47.1|area27658230700|-1.57798577134|-1.5|47.2|47.2237302978
-1.6|47.1|area27658230701|-1.54448581216|-1.515234|47.2|47.212999
-1.6|47.1|area27842220500|-1.7|-1.6|47.1|47.13658
-1.6|47.1|area27842220600|-1.6|-1.587628|47.1158335813|47.122466
-1.6|47.2|area27002220500|-1.7|-1.6|47.1|47.2
-1.6|47.2|area27002220600|-1.6|-1.5|47.1|47.2
-1.6|47.2|area27002220700|-1.5|-1.4|47.1|47.2
-1.6|47.2|area27002230600|-1.7|-1.6|47.2|47.3
-1.6|47.2|area27002230700|-1.6|-1.5|47.2|47.3
-1.6|47.2|area27002230800|-1.5|-1.4|47.2|47.3
-1.6|47.2|area27002240700|-1.7|-1.6|47.3|47.4
-1.6|47.2|area27002240800|-1.6|-1.5|47.3|47.4
-1.6|47.2|area27002240900|-1.5|-1.4|47.3|47.4
-1.6|47.2|area27658220600|-1.6|-1.512652|47.179834|47.2
-1.6|47.2|area27658230700|-1.57798577134|-1.5|47.2|47.2237302978
-1.6|47.2|area27658230701|-1.54448581216|-1.515234|47.2|47.212999
-1.6|47.2|area27658230800|-1.5|-1.4|47.211154|47.3
-1.6|47.2|area27679230700|-1.531445|-1.520254|47.215318|47.219541
-1.6|47.3|area27002230600|-1.7|-1.6|47.2|47.3
-1.6|47.3|area27002230700|-1.6|-1.5|47.2|47.3
-1.6|47.3|area27002230800|-1.5|-1.4|47.2|47.3
-1.6|47.3|area27002240700|-1.7|-1.6|47.3|47.4
-1.6|47.3|area27002240800|-1.6|-1.5|47.3|47.4
-1.6|47.3|area27002240900|-1.5|-1.4|47.3|47.4
-1.6|47.3|area27002250800|-1.7|-1.6|47.4|47.5
-1.6|47.3|area27002250900|-1.6|-1.5|47.4|47.5
-1.6|47.3|area27002251000|-1.5|-1.4|47.4|47.5
-1.6|47.3|area27676240800|-1.514135|-1.5|47.378701|47.4
-1.6|47.3|area27676240801|-1.554211|-1.5|47.301461|47.373745
-1.6|47.3|area27676240900|-1.5|-1.452926|47.3416|47.4
-1.6|47.3|area27676240901|-1.5|-1.498113|47.3331005163|47.334949
-1.6|47.3|area27676240902|-1.5|-1.483097|47.313546|47.332864
-1.6|47.3|area27676250900|-1.52248|-1.5|47.4|47.415521
-1.6|47.3|area27678240800|-1.524755|-1.52088|47.301002|47.30257
-1.6|47.4|area27002240700|-1.7|-1.6|47.3|47.4
-1.6|47.4|area27002240800|-1.6|-1.5|47.3|47.4
-1.6|47.4|area27002240900|-1.5|-1.4|47.3|47.4
-1.6|47.4|area27002250800|-1.7|-1.6|47.4|47.5
-1.6|47.4|area27002250900|-1.6|-1.5|47.4|47.5
-1.6|47.4|area27002251000|-1.5|-1.4|47.4|47.5
-1.6|47.4|area27002260900|-1.7|-1.6|47.5|47.6
-1.6|47.4|area27002261000|-1.6|-1.5|47.5|47.6
-1.6|47.4|area27002261100|-1.5|-1.4|47.5|47.6
-1.6|47.4|area27676240800|-1.514135|-1.5|47.378701|47.4
-1.6|47.4|area27676250900|-1.52248|-1.5|47.4|47.415521
-1.6|47.4|area27676251001|-1.5|-1.499237|47.4146808014|47.415489
-1.6|47.5|area27002250800|-1.7|-1.6|47.4|47.5
-1.6|47.5|area27002250900|-1.6|-1.5|47.4|47.5
-1.6|47.5|area27002251000|-1.5|-1.4|47.4|47.5
-1.6|47.5|area27002260900|-1.7|-1.6|47.5|47.6
-1.6|47.5|area27002261000|-1.6|-1.5|47.5|47.6
-1.6|47.5|area27002261100|-1.5|-1.4|47.5|47.6
-1.6|47.5|area27002271000|-1.7|-1.6|47.6|47.7
-1.6|47.5|area27002271100|-1.6|-1.5|47.6|47.7
-1.6|47.5|area27002271200|-1.5|-1.4|47.6|47.7
-1.6|47.6|area27002260900|-1.7|-1.6|47.5|47.6
-1.6|47.6|area27002261000|-1.6|-1.5|47.5|47.6
-1.6|47.6|area27002261100|-1.5|-1.4|47.5|47.6
-1.6|47.6|area27002271000|-1.7|-1.6|47.6|47.7
-1.6|47.6|area27002271100|-1.6|-1.5|47.6|47.7
-1.6|47.6|area27002271200|-1.5|-1.4|47.6|47.7
-1.6|47.6|area27002281100|-1.7|-1.6|47.7|47.8
-1.6|47.6|area27002281200|-1.6|-1.5|47.7|47.8
-1.6|47.6|area27002281300|-1.5|-1.4|47.7|47.8
-1.6|47.7|area27002271000|-1.7|-1.6|47.6|47.7
-1.6|47.7|area27002271100|-1.6|-1.5|47.6|47.7
-1.6|47.7|area27002271200|-1.5|-1.4|47.6|47.7
-1.6|47.7|area27002281100|-1.7|-1.6|47.7|47.8
-1.6|47.7|area27002281200|-1.6|-1.5|47.7|47.8
-1.6|47.7|area27002281300|-1.5|-1.4|47.7|47.8
-1.6|47.7|area27002291200|-1.7|-1.6|47.8|47.9
-1.6|47.7|area27002291300|-1.6|-1.5|47.8|47.9
-1.6|47.7|area27002291400|-1.5|-1.4|47.8|47.9
-1.6|47.8|area27002281100|-1.7|-1.6|47.7|47.8
-1.6|47.8|area27002281200|-1.6|-1.5|47.7|47.8
-1.6|47.8|area27002281300|-1.5|-1.4|47.7|47.8
-1.6|47.8|area27002291200|-1.7|-1.6|47.8|47.9
-1.6|47.8|area27002291300|-1.6|-1.5|47.8|47.9
-1.6|47.8|area27002291400|-1.5|-1.4|47.8|47.9
-1.6|47.8|area27002301300|-1.7|-1.6|47.9|48.0
-1.6|47.8|area27002301400|-1.6|-1.5|47.9|48.0
-1.6|47.8|area27002301500|-1.5|-1.4|47.9|48.0
-1.6|47.9|area27002291200|-1.7|-1.6|47.8|47.9
-1.6|47.9|area27002291300|-1.6|-1.5|47.8|47.9
-1.6|47.9|area27002291400|-1.5|-1.4|47.8|47.9
-1.6|47.9|area27002301300|-1.7|-1.6|47.9|48.0
-1.6|47.9|area27002301400|-1.6|-1.5|47.9|48.0
-1.6|47.9|area27002301500|-1.5|-1.4|47.9|48.0
-1.6|47.9|area27002311400|-1.7|-1.6|48.0|48.1
-1.6|47.9|area27002311500|-1.6|-1.5|48.0|48.1
-1.6|47.9|area27002311600|-1.5|-1.4|48.0|48.1
-1.6|48.0|area27002301300|-1.7|-1.6|47.9|48.0
-1.6|48.0|area27002301400|-1.6|-1.5|47.9|48.0
-1.6|48.0|area27002301500|-1.5|-1.4|47.9|48.0
-1.6|48.0|area27002311400|-1.7|-1.6|48.0|48.1
-1.6|48.0|area27002311500|-1.6|-1.5|48.0|48.1
-1.6|48.0|area27002311600|-1.5|-1.4|48.0|48.1
-1.6|48.0|area27002321500|-1.7|-1.6|48.1|48.2
-1.6|48.0|area27002321600|-1.6|-1.5|48.1|48.2
-1.6|48.0|area27002321700|-1.5|-1.4|48.1|48.2
-1.6|48.1|area27002311400|-1.7|-1.6|48.0|48.1
-1.6|48.1|area27002311500|-1.6|-1.5|48.0|48.1
-1.6|48.1|area27002311600|-1.5|-1.4|48.0|48.1
-1.6|48.1|area27002321500|-1.7|-1.6|48.1|48.2
-1.6|48.1|area27002321600|-1.6|-1.5|48.1|48.2
-1.6|48.1|area27002321700|-1.5|-1.4|48.1|48.2
-1.6|48.1|area27002331600|-1.7|-1.6|48.2|48.3
-1.6|48.1|area27002331700|-1.6|-1.5|48.2|48.3
-1.6|48.1|area27002331800|-1.5|-1.4|48.2|48.3
-1.6|48.1|area27603321500|-1.612856|-1.6|48.178741|48.197315
-1.6|48.1|area27603321600|-1.6|-1.519344|48.163695|48.2
-1.6|48.1|area27603321601|-1.6|-1.595299|48.1923597542|48.1972330482
-1.6|48.1|area27603331700|-1.57420678486|-1.500894|48.2|48.238346
-1.6|48.2|area27002321500|-1.7|-1.6|48.1|48.2
-1.6|48.2|area27002321600|-1.6|-1.5|48.1|48.2
-1.6|48.2|area27002321700|-1.5|-1.4|48.1|48.2
-1.6|48.2|area27002331600|-1.7|-1.6|48.2|48.3
-1.6|48.2|area27002331700|-1.6|-1.5|48.2|48.3
-1.6|48.2|area27002331800|-1.5|-1.4|48.2|48.3
-1.6|48.2|area27002341700|-1.7|-1.6|48.3|48.4
-1.6|48.2|area27002341800|-1.6|-1.5|48.3|48.4
-1.6|48.2|area27002341900|-1.5|-1.4|48.3|48.4
-1.6|48.2|area27603321600|-1.6|-1.519344|48.163695|48.2
-1.6|48.2|area27603331700|-1.57420678486|-1.500894|48.2|48.238346
-1.6|48.2|area27605331700|-1.51712|-1.504745|48.272866|48.288087
-1.6|48.3|area27002331600|-1.7|-1.6|48.2|48.3
-1.6|48.3|area27002331700|-1.6|-1.5|48.2|48.3
-1.6|48.3|area27002331800|-1.5|-1.4|48.2|48.3
-1.6|48.3|area27002341700|-1.7|-1.6|48.3|48.4
-1.6|48.3|area27002341800|-1.6|-1.5|48.3|48.4
-1.6|48.3|area27002341900|-1.5|-1.4|48.3|48.4
-1.6|48.3|area27002351800|-1.7|-1.6|48.4|48.5
-1.6|48.3|area27002351900|-1.6|-1.5|48.4|48.5
